timestamp, p_WS_W_x, p_WS_W_y, p_WS_W_z, q_WS_x, q_WS_y, q_WS_z, q_WS_w, v_WS_W_x, v_WS_W_y, v_WS_W_z, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z
1403636579813555456, -1.200756984222040178e-17, 1.370102243063143495e-17, 1.286628595117577470e-16, -4.674907447371005886e-02, -8.134669588741860746e-01, 5.581780451341625151e-05, 5.797292710741867028e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -5.000000000000000278e-02, 8.999999999999999667e-02, 1.000000000000000021e-02, 
1403636579913555456, 7.677435199573901562e-16, -9.961430466284500979e-17, -4.355921606757999301e-16, -4.653146255280925236e-02, -8.172038246023871633e-01, -7.179419156594124855e-04, 5.744668977472358051e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -5.000000000000000278e-02, 8.999999999999999667e-02, 1.000000000000000021e-02, 
1403636579963555584, 1.301340669259432167e-03, -3.898505583980199510e-04, -3.219359787339678459e-03, -4.380514394835675895e-02, -8.155574668601998090e-01, -4.006339290020565977e-03, 5.770017997005998378e-01, 2.874789278800481823e-02, -6.228539677589828814e-03, -7.882104188049629534e-02, -2.390418066391877946e-04, 7.743984843019672930e-03, 9.342401801897371599e-03, -5.023462387324693912e-02, 8.998113816588682035e-02, 1.022321421851205003e-02, 
1403636580013555456, 5.570229239472739707e-03, -2.360343252156199556e-03, -2.892626998131571370e-02, -4.693796009572905742e-02, -8.096713634388974512e-01, 6.400546944167151376e-04, 5.850031636316481709e-01, 7.545576960210832740e-02, -3.074052185165459042e-02, -3.162994045431183898e-01, -1.859844731665653231e-03, 2.135297821246385716e-02, 3.975310900569136580e-02, -4.750821329242553570e-02, 8.984620652067439039e-02, 9.426581600838306041e-03, 
1403636580063555584, 8.708035901493424435e-03, -2.780930023858263489e-03, -6.943284701909405165e-02, -4.401178001936221357e-02, -8.273659789675721354e-01, -6.000448484446403372e-03, 5.599040048834657002e-01, 4.022554725637434575e-02, -1.599172271770713666e-02, -4.760553004753908524e-01, -3.948544862532809945e-03, 2.000093401041110400e-02, 5.555666019812057627e-02, -3.020077109403326854e-02, 8.915393799520250628e-02, 2.535582604486919488e-03, 
1403636580113555456, 4.215179473719987170e-03, -3.994373726056940979e-03, -1.013899070333555280e-01, -4.604060996628073221e-02, -8.243232411890134559e-01, -3.315552865554519373e-03, 5.642344046393910073e-01, 1.991179166166565789e-02, -2.639491947261975863e-02, -5.146420855132093353e-01, -4.807793229875075881e-03, 2.065241897839740701e-02, 6.276842229843568322e-02, 5.070066121914761775e-02, 8.551208705696053403e-02, -2.818843142527501650e-02, 
1403636580163555584, 4.660127791033602355e-03, -5.442234464543883182e-03, -1.280187890866599232e-01, -4.617745214345433946e-02, -8.236665700544459900e-01, -3.203570727705747859e-03, 5.651820604220167965e-01, 2.023104318081180714e-02, -2.817983923794242090e-02, -4.928971985337589068e-01, -4.103921757668407139e-03, 2.005477252028671845e-02, 6.519060386725034073e-02, 2.608936975313069090e-02, 8.694746970997080382e-02, -1.836884346679196200e-02, 
1403636580213555456, 5.261542980015118665e-03, -7.405427669107973038e-03, -1.526079442519227836e-01, -4.683144612479103047e-02, -8.239527258671258680e-01, -1.503716504404744095e-03, 5.647180358609668049e-01, 2.553760335805456416e-02, -2.691749407051480247e-02, -4.601511587382988155e-01, -3.230585982022352986e-03, 2.025799641632104395e-02, 6.831808365187089227e-02, 5.589128296638784348e-03, 8.780134618751886388e-02, -9.910765463465875252e-03, 
1403636580263555584, 6.220469845665900326e-03, -9.187106854651997181e-03, -1.745871186760939164e-01, -4.632091108034970539e-02, -8.246862767961236074e-01, -1.502292708217790092e-03, 5.636884433598516875e-01, 2.974517617580238818e-02, -3.360841569433694470e-02, -4.165083399842526291e-01, -2.714274076624013151e-03, 2.086908939184269063e-02, 7.059424912897648008e-02, -1.523857411823829021e-02, 8.874280498993834809e-02, -1.750824029962492340e-03, 
1403636580313555456, 8.059917201258979744e-03, -1.107494846548627392e-02, -1.950606376042762213e-01, -4.466016238574774949e-02, -8.275830568661038944e-01, -2.849496521069255425e-03, 5.595566407910912421e-01, 3.914279581186907997e-02, -3.428028403030037446e-02, -3.815332289480427574e-01, -2.739052188528011411e-03, 2.019459877419141694e-02, 7.099038401034107881e-02, -8.568452900555438220e-03, 8.819243405389043389e-02, -6.479216021776307635e-03, 
1403636580363555584, 1.029397549686292268e-02, -1.305409395992368493e-02, -2.131073346002910762e-01, -4.490785028934368706e-02, -8.311390547851149613e-01, -4.896372049033307543e-04, 5.542480643617108127e-01, 3.703047881423125048e-02, -2.791555463067990975e-02, -3.484632263062800162e-01, -2.802952284977399799e-03, 2.013979661519277320e-02, 7.090843752624584329e-02, -1.664397618997506129e-02, 8.736845652162808507e-02, -1.242352297795338038e-03, 
1403636580413555456, 1.231613888259212863e-02, -1.432476441523991735e-02, -2.295169319655084861e-01, -4.389649331746752620e-02, -8.343250215004721637e-01, -1.039318030581690621e-03, 5.495214064899545114e-01, 4.239449427489175998e-02, -2.295689686901877108e-02, -2.943189029068337681e-01, -2.976102895206381247e-03, 2.026697902379222954e-02, 7.117126918997553064e-02, -1.595521372568239893e-02, 8.933193022229872493e-02, 1.547651103539471849e-04, 
1403636580463555584, 1.378066837800899155e-02, -1.609525001697971469e-02, -2.418682079588085621e-01, -4.346737228192112251e-02, -8.389697418429840070e-01, -5.226514242877987500e-04, 5.424390165302551692e-01, 3.280640993113704412e-02, -2.562138386204444035e-02, -1.985453480901235301e-01, -2.623460883615473960e-03, 2.012742097254562740e-02, 7.200374351874160028e-02, -3.871404720890000289e-02, 9.034174928437181673e-02, 9.136518005373631818e-03, 
1403636580513555456, 1.534353242063606071e-02, -1.667925638784515871e-02, -2.483227698841791176e-01, -4.299789488339526150e-02, -8.437320182197869389e-01, -6.774006821882437059e-04, 5.350392542558699560e-01, 1.534845655693985872e-02, -2.163578537275362423e-02, -5.855031120764100233e-02, -2.804566181403043718e-03, 1.955205239741431011e-02, 7.251225769399249899e-02, -4.086175907925892331e-02, 8.939018224545328128e-02, 1.386091691433910013e-02, 
1403636580563555584, 1.665684743527245243e-02, -1.775541418689499315e-02, -2.466785824108393144e-01, -4.347332732359481672e-02, -8.477423334108541431e-01, 1.272891923760184618e-03, 5.286221577844485431e-01, -3.365929247516333473e-05, -8.480560749515728830e-03, 1.205809280232087166e-01, -2.462925645935470399e-03, 2.053958252434428741e-02, 7.374953131530653794e-02, -4.177292557301046094e-02, 8.909156339047195894e-02, 1.852493843260577880e-02, 
1403636580613555456, 1.635531474413100608e-02, -1.837808479933510791e-02, -2.361302525416472120e-01, -4.322453406461871511e-02, -8.486299036450414279e-01, 2.932407685999457916e-03, 5.272099461120469677e-01, -1.101757743916451093e-02, -7.677345702062850046e-03, 3.018932834883448213e-01, -2.401278360994321855e-03, 2.096408616343184428e-02, 7.394886566717866205e-02, -3.540567334359002311e-02, 9.038884757173530626e-02, 1.366201765362968709e-02, 
1403636580663555584, 1.576461406694112596e-02, -1.828623885530589882e-02, -2.167544481059330841e-01, -4.322435679933943342e-02, -8.482213820291906181e-01, 3.061757173965511721e-03, 5.278662403400895542e-01, -2.929788616836180581e-02, -4.254330316875549849e-03, 4.613431653117358033e-01, -2.602268423984951777e-03, 2.129210919453630377e-02, 7.351315883503686810e-02, -4.317528314894287372e-02, 9.177741359662211496e-02, 2.725116287752985672e-02, 
1403636580713555456, 1.395194730570827046e-02, -1.817470726659615662e-02, -1.900070942323027756e-01, -4.252687448883939875e-02, -8.462237240188213994e-01, 1.097959661795066145e-03, 5.311267912076261810e-01, -4.372407615944418069e-02, 1.455701106958092426e-02, 5.897742657270186317e-01, -2.800695646694281640e-03, 2.151813244811535270e-02, 7.402013409089083784e-02, -4.580135215683351496e-02, 9.202107015145190305e-02, 3.257817474715252876e-02, 
1403636580763555584, 1.064722176545404748e-02, -1.775224891147336725e-02, -1.576615558357614966e-01, -4.113212626840467845e-02, -8.435942965354034095e-01, -2.799028622576256019e-03, 5.353960930753490777e-01, -6.673901199742951484e-02, 2.585600527636176815e-02, 6.970316897280849355e-01, -2.680813883243315064e-03, 2.170520274864883373e-02, 7.533641449552599956e-02, -4.630423031467444106e-02, 9.231426836890935239e-02, 3.804693357676881132e-02, 
1403636580813555456, 7.690423074599328501e-03, -1.662685553520776294e-02, -1.215327058741865057e-01, -4.033974403100890060e-02, -8.396872837580757754e-01, -7.689550149022175533e-03, 5.415153196032437277e-01, -5.639650393520406063e-02, 2.256615432305240920e-02, 7.612959433605585025e-01, -3.054081282615668438e-03, 2.147932521904296135e-02, 7.532364693987061988e-02, -4.617464784555048996e-02, 9.412300625267963627e-02, 3.275613984944260315e-02, 
1403636580863555584, 3.744723708465544625e-03, -1.545270225475046250e-02, -8.187942405181591887e-02, -4.049859058547825713e-02, -8.358533482738624842e-01, -1.393111976021173780e-02, 5.472796070037597715e-01, -7.346079901133142909e-02, 2.873419261313302567e-02, 8.109985962987451558e-01, -2.993458569199372154e-03, 2.135279782347238031e-02, 7.543861618168005989e-02, -6.033273521328464534e-02, 9.099956063640682324e-02, 3.256181428912299780e-02, 
1403636580913555456, -2.219787452629559297e-04, -1.500841388640496328e-02, -4.245121244988937087e-02, -4.028990923639467342e-02, -8.317132269753989560e-01, -2.096137576878983472e-02, 5.533447858377010808e-01, -7.110116026054696947e-02, 7.559895903476602846e-04, 7.928257360325979830e-01, -2.981771369841334455e-03, 2.136768817944767473e-02, 7.593755808781968430e-02, -4.941668165251617006e-02, 9.424164750268786139e-02, 2.501809095838227262e-02, 
1403636580963555584, -4.303873003936735213e-03, -1.515812268308552001e-02, -3.412824441042536759e-03, -3.991166083803826536e-02, -8.277212870912922238e-01, -2.419502799057538303e-02, 5.591950740534284980e-01, -6.891472406587494104e-02, -6.307035024989231936e-03, 7.629787438234082453e-01, -2.996302922312591918e-03, 2.171199017330088452e-02, 7.596026193850285990e-02, -4.559191273879730638e-02, 9.402065495347823598e-02, 2.713991491299583975e-02, 
1403636581013555456, -6.449660712827725087e-03, -1.527985910912965824e-02, 3.310680871581666435e-02, -3.872112748502466728e-02, -8.233750180554879616e-01, -2.539598522012820325e-02, 5.656052491474177213e-01, -4.834979644912914404e-02, -1.191671245978639243e-02, 7.042330406539466514e-01, -3.078302659085395843e-03, 2.125839798687052459e-02, 7.620185458074123230e-02, -4.419433703599193186e-02, 9.197044416024943714e-02, 2.518888536982669124e-02, 
1403636581063555584, -8.790184174734018419e-03, -1.549026715759380286e-02, 6.786879081110912260e-02, -3.859305431089965488e-02, -8.197145525384058606e-01, -2.463125484571679347e-02, 5.709395150105152084e-01, -4.174150517596599691e-02, 5.369986553475794913e-03, 6.735009365298747497e-01, -3.171331136050949042e-03, 2.124708852065886402e-02, 7.615361115428043171e-02, -5.063227670562663735e-02, 8.903755146104190554e-02, 3.046942059524129429e-02, 
1403636581113555456, -1.030250374281333620e-02, -1.515722955065049692e-02, 9.963920319511541945e-02, -3.944124582819446417e-02, -8.154583728316441293e-01, -2.474605083002918982e-02, 5.769399130538682696e-01, -3.501239428249368346e-02, 8.530721212062754299e-03, 6.146057589643982855e-01, -3.130976847934778540e-03, 2.083157309790830206e-02, 7.627192804769676593e-02, -5.080310199328692822e-02, 9.223893102543011258e-02, 2.258053331360644275e-02, 
1403636581163555584, -1.191561028575493543e-02, -1.437160751346386149e-02, 1.297078185526624183e-01, -4.181155999479972685e-02, -8.107184870961484657e-01, -2.395528067191257313e-02, 5.834496316386390546e-01, -1.950147645458611204e-02, 2.082357325250113605e-02, 5.665610928122191137e-01, -3.187319948918259597e-03, 2.103206942804774007e-02, 7.643084946036718397e-02, -6.165657148907936758e-02, 8.643498584074033042e-02, 2.222512162205218106e-02, 
1403636581213555456, -1.314130122064878677e-02, -1.322016814963724966e-02, 1.562742575357002617e-01, -4.340257591054905856e-02, -8.060317750286747351e-01, -2.345473862467255949e-02, 5.898125713177885254e-01, -1.095528114611038842e-02, 2.234600250397247162e-02, 4.946334896637501477e-01, -3.229109543336737987e-03, 2.116833835811081713e-02, 7.668107733999413034e-02, -5.841140995988736845e-02, 8.687964254625971106e-02, 2.215400406087470950e-02, 
1403636581263555584, -1.448761252962364396e-02, -1.233808811383668540e-02, 1.789536406909870425e-01, -4.543453649260056904e-02, -8.009858123123126949e-01, -2.229385150647006375e-02, 5.965403721066115938e-01, 4.421789956862448405e-03, 2.067109733617178424e-02, 4.159502236716036694e-01, -3.046833794282150995e-03, 2.175651751987685290e-02, 7.670565012549010464e-02, -5.383275994661790992e-02, 9.241426801985613837e-02, 2.454694787051507621e-02, 
1403636581313555456, -1.610362623037621399e-02, -1.217863243332182287e-02, 1.987804032910664431e-01, -4.434811539113234224e-02, -7.973786575983036196e-01, -2.298035988964214002e-02, 6.014086997436306481e-01, 7.288414048915958093e-03, 3.632918477083521298e-03, 2.739435703922326049e-01, -2.701522027466713837e-03, 2.289690677481975162e-02, 7.750122313312021727e-02, -4.866586708145691914e-02, 9.669149781801522625e-02, 3.484548976758714001e-02, 
1403636581363555584, -1.402933042486102094e-02, -1.132069666144451016e-02, 2.078975421406341895e-01, -4.447230024545723026e-02, -7.936398896021864546e-01, -2.358300291608711116e-02, 6.063017253122137129e-01, 3.378797429006173692e-02, 1.571873752104153629e-02, 1.004409245869921086e-01, -3.012876409742906107e-03, 2.172942081198468017e-02, 7.706294431924783084e-02, -4.565143496667384282e-02, 9.193696044610201457e-02, 3.360660793765730958e-02, 
1403636581413555456, -1.222282512154962246e-02, -9.821360233729195185e-03, 2.075339853779192556e-01, -4.380286173166203501e-02, -7.929068519599996590e-01, -2.675730540019579523e-02, 6.071771405666726018e-01, 3.966536947365850024e-02, 2.385234008297030042e-02, -8.261998207924418913e-02, -3.046186645428709382e-03, 2.166531786150660208e-02, 7.690403064893455709e-02, -4.678935130761143618e-02, 9.019451279295741253e-02, 3.127380700031781591e-02, 
1403636581463555584, -1.002403268506280726e-02, -8.912715643664633619e-03, 1.978268309677827519e-01, -4.204439505408169575e-02, -7.941302251107345000e-01, -2.966388329904476318e-02, 6.055654452144136890e-01, 3.572688404535334650e-02, 2.001634582552979519e-02, -2.580870696036610679e-01, -3.071176840328781067e-03, 2.148401145611000124e-02, 7.707172193048537900e-02, -5.203614930575326675e-02, 8.721003607942380553e-02, 2.415984562033219457e-02, 
1403636581513555456, -7.926284016765495696e-03, -7.439033278145925840e-03, 1.797772287849459250e-01, -4.097243095571134058e-02, -7.975848676464869502e-01, -3.172008584043647939e-02, 6.009771001936687895e-01, 3.057350135404755462e-02, 2.180415702120760274e-02, -4.082676530356387223e-01, -3.206093026466688353e-03, 2.163502603892583989e-02, 7.689070264861833093e-02, -4.521680839145560127e-02, 8.768121425589153750e-02, 2.965568300747816258e-02, 
1403636581563555584, -6.893226686551708407e-03, -6.453558230953133218e-03, 1.556133673358962577e-01, -4.243970048841490955e-02, -8.011983773329430791e-01, -3.124331129412850211e-02, 5.960737265480595681e-01, 1.885121736967123457e-02, 1.057140834513342967e-02, -5.367477928808375154e-01, -3.332100022257169364e-03, 2.153440696344467720e-02, 7.682970353306062261e-02, -4.500697244399545077e-02, 8.804557847860951247e-02, 2.953240243800716106e-02, 
1403636581613555456, -5.566659321493801910e-03, -6.236171462444251717e-03, 1.269661592978375553e-01, -4.286852623148672964e-02, -8.048171617638542052e-01, -2.970628917514325090e-02, 5.912268278525232290e-01, 1.719693835456925432e-02, 1.092764376044104424e-02, -5.955635101587772873e-01, -3.265854559933763744e-03, 2.136895534074404607e-02, 7.688036925980937242e-02, -5.159409031126380163e-02, 8.541003605805784493e-02, 2.323949120570065890e-02, 
1403636581663555584, -4.751265439443462697e-03, -5.779952664142482856e-03, 9.610602308537789795e-02, -4.430497060986351293e-02, -8.075071175338464080e-01, -2.788867596593340437e-02, 5.875300387761507315e-01, 1.930749704665474936e-02, 2.288223881326015285e-02, -6.339802459533994128e-01, -3.187184577301774117e-03, 2.146983564244480530e-02, 7.704995360955176065e-02, -5.669908780005800120e-02, 8.153125905606371793e-02, 1.619450809092374405e-02, 
1403636581713555456, -4.402837412634127111e-03, -4.445813494335806512e-03, 6.346689054961210386e-02, -4.275599829512512912e-02, -8.099326587521041843e-01, -2.816467289727352802e-02, 5.842839755607922569e-01, 1.780974254206575680e-02, 2.215944812645272502e-02, -6.570750998314416336e-01, -3.157566610808515417e-03, 2.196678928419891139e-02, 7.688753109489029902e-02, -5.362151186866345731e-02, 8.273925826635036840e-02, 1.789462851459236101e-02, 
1403636581763555584, -2.982241656502657417e-03, -3.217870442627505240e-03, 2.959595995603664029e-02, -4.331330786194459437e-02, -8.109956107052886942e-01, -2.613417229018305879e-02, 5.828611170918157613e-01, 3.015189674997987776e-02, 1.693350491876397315e-02, -6.698335170599053479e-01, -3.104897576378307621e-03, 2.190850315481500388e-02, 7.705837686700285627e-02, -4.832079917441309269e-02, 8.023148353439249481e-02, 2.428240901943275534e-02, 
