timestamp, p_WS_W_x, p_WS_W_y, p_WS_W_z, q_WS_x, q_WS_y, q_WS_z, q_WS_w, v_WS_W_x, v_WS_W_y, v_WS_W_z, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z
1403636581813555456, -7.413044697559391469e-04, -2.689551579572525483e-03, -4.780935667054446447e-03, -4.191167323131715639e-02, -8.119670930854782087e-01, -2.312414548750621121e-02, 5.817371616879418728e-01, 5.762163388354094723e-02, 1.085264365000057152e-03, -6.865706687799820740e-01, -3.104894855509325678e-03, 2.174514762318338970e-02, 7.703275966830792909e-02, -4.412735942738321010e-02, 8.644601238193624915e-02, 2.753444490733938932e-02, 
1403636581863555584, 1.701942697050145810e-03, -2.426756992206552128e-03, -3.856125423238267180e-02, -4.174977216043079808e-02, -8.131441700998712774e-01, -2.201442351562507907e-02, 5.801455682106161360e-01, 5.149686635537699397e-02, 1.438757875873944913e-03, -6.784084595822112984e-01, -3.014632448743140465e-03, 2.181690445768484643e-02, 7.700295420732829188e-02, -5.250150442396422923e-02, 8.611831057345302465e-02, 1.917231472717031635e-02, 
1403636581913555456, 4.266800673957541097e-03, -3.266726778215183011e-03, -7.269126150861157654e-02, -4.276641048096849890e-02, -8.160827539753227056e-01, -1.892939825049013564e-02, 5.760396259637877714e-01, 5.329441499686075889e-02, -1.682335511921463633e-02, -6.612838571271330013e-01, -3.022221984988428777e-03, 2.180135224567777627e-02, 7.706530443891405902e-02, -4.440182963735730265e-02, 8.830432629748087570e-02, 2.531352994226698794e-02, 
1403636581963555584, 6.680443463637658098e-03, -4.319684104102432254e-03, -1.050727676173677377e-01, -4.525379082610964804e-02, -8.200488303062888340e-01, -1.983490566698417959e-02, 5.701566336072364516e-01, 4.405303387454616304e-02, -2.163901026270789729e-02, -6.287665874084426010e-01, -2.791820245050516316e-03, 2.195771148367238468e-02, 7.721922350251143874e-02, -4.521553427439455042e-02, 8.943778019145091907e-02, 2.888379269625572510e-02, 
1403636582013555456, 8.535174201260240651e-03, -4.439876303846813747e-03, -1.354489845056796038e-01, -4.784009185040362377e-02, -8.246112120979898208e-01, -1.961703361650081121e-02, 5.633319150253413010e-01, 3.720490730619459285e-02, -8.955778044938973725e-03, -5.814410931107492075e-01, -3.149990154103064158e-03, 2.203395030420425213e-02, 7.689316303251066131e-02, -4.549265126588520475e-02, 8.109382852162701216e-02, 2.798337748848607476e-02, 
1403636582063555584, 1.052252420119591594e-02, -5.569096768053846160e-03, -1.627281741847402541e-01, -4.850749916219212338e-02, -8.293145965785639895e-01, -2.115882651109469992e-02, 5.562702818661421356e-01, 3.735781401731917001e-02, -2.655487963820764644e-02, -4.971905674168611844e-01, -3.093443187937188355e-03, 2.202875988426238399e-02, 7.701900636076612627e-02, -4.321271276862645450e-02, 8.565688295739501412e-02, 3.002146467958264134e-02, 
1403636582113555456, 1.192210843477816383e-02, -6.896451048596954209e-03, -1.847481924909928630e-01, -4.792619733216960803e-02, -8.340969379995124555e-01, -2.098950710569048167e-02, 5.491309663646513073e-01, 3.781441192741795410e-02, -3.163125129415714221e-02, -3.872495460678673784e-01, -3.001981142435266627e-03, 2.207801382727214018e-02, 7.695885866820237342e-02, -4.712245486533923888e-02, 8.774206194204119125e-02, 2.887556799371376534e-02, 
1403636582163555584, 1.359453462905757526e-02, -8.727211254162854301e-03, -2.004270935837296208e-01, -4.718954347396161347e-02, -8.379228574289082632e-01, -1.927072737512649375e-02, 5.434032306228280262e-01, 2.988783356829472979e-02, -3.985468546789599359e-02, -2.402486826963156352e-01, -3.012658397295979191e-03, 2.201447467741748584e-02, 7.706263500869815763e-02, -5.095494575483520971e-02, 7.956191521945210621e-02, 2.387794443847569489e-02, 
1403636582213555456, 1.525543359607197356e-02, -1.045199066616722683e-02, -2.082993827612864557e-01, -4.585062361458665248e-02, -8.411855340349565502e-01, -1.799334024092669182e-02, 5.384987069171593976e-01, 1.438563715072249671e-02, -2.586241141566648569e-02, -7.700404013382956825e-02, -2.963936520641606565e-03, 2.196483011335566976e-02, 7.710499759648022089e-02, -4.791512495256665394e-02, 7.420894116489573644e-02, 3.061334772022643660e-02, 
1403636582263555584, 1.447183428853020086e-02, -1.116085400205734345e-02, -2.080677777425809782e-01, -4.529549445737556662e-02, -8.431411376837737448e-01, -1.703088699167860931e-02, 5.355103071047750962e-01, -2.592923348393011765e-02, -1.236204106889935393e-02, 1.005956801536648376e-01, -2.976373534691770933e-03, 2.194544205959263888e-02, 7.698454683960458123e-02, -5.118352356332130787e-02, 7.360579126373485714e-02, 1.852026532816251903e-02, 
1403636582313555456, 1.385617928666444711e-02, -1.280564928448285449e-02, -1.980463543995298614e-01, -4.437086912527659494e-02, -8.437407968161159122e-01, -1.589131876708840471e-02, 5.346776222631879349e-01, -2.927533602269552851e-02, -2.933469645506519424e-02, 2.895406575734281174e-01, -3.025576791615683901e-03, 2.184628125110276223e-02, 7.702389945821602746e-02, -4.746548677655025583e-02, 8.316006746420542828e-02, 2.882390081014263652e-02, 
1403636582363555584, 1.268466842239574822e-02, -1.456422162030286856e-02, -1.793013530447918058e-01, -4.423968850886021015e-02, -8.423677306489522065e-01, -1.505847765868421721e-02, 5.368730749186220175e-01, -2.789683182975052911e-02, -3.426628797691851774e-02, 4.437377199128445526e-01, -2.823391718974647795e-03, 2.174701082357044860e-02, 7.728685663358708657e-02, -4.717705472687827584e-02, 7.831889499757790918e-02, 3.247877298825527920e-02, 
1403636582413555456, 1.174232142563167401e-02, -1.644586786971783537e-02, -1.546098867125182408e-01, -4.367096129201949312e-02, -8.385355495694375438e-01, -1.533388413220146754e-02, 5.428773814090366301e-01, -1.625294517543009187e-02, -2.817494535675916720e-02, 5.404349075538537051e-01, -2.661924725910704784e-03, 2.143989424538811014e-02, 7.762686080579334069e-02, -5.030616494030282909e-02, 6.949304430601428717e-02, 1.673161758053810788e-02, 
1403636582463555584, 9.812146721220747075e-03, -1.739400416442421146e-02, -1.259563899440930002e-01, -4.418223876768313102e-02, -8.345629295550837101e-01, -1.512392452452474001e-02, 5.489297890412656589e-01, -4.015865066938742456e-02, -1.618099429449991467e-02, 6.010799395323145333e-01, -2.734704841194369931e-03, 2.157556927089729348e-02, 7.741274296620312412e-02, -5.322519449116816515e-02, 7.423107122994597462e-02, 2.110650716097145496e-02, 
1403636582513555456, 7.016264732302020593e-03, -1.756499013833395448e-02, -9.432554179239245606e-02, -4.331256326404088475e-02, -8.312070808929702403e-01, -1.759343416948534050e-02, 5.539939364388476450e-01, -4.959847868778292229e-02, 2.842420783828698144e-03, 6.536735276091233393e-01, -2.716166322020229385e-03, 2.174995134813001788e-02, 7.747115107050460414e-02, -5.627434964506695947e-02, 6.895339967228653055e-02, 2.546741503188273276e-02, 
1403636582563555584, 4.759553779894324169e-03, -1.718014601111133785e-02, -6.167118637807966069e-02, -4.403110392424409297e-02, -8.280537444659240576e-01, -1.910252259311446404e-02, 5.585905045681983649e-01, -3.807269337440108425e-02, 8.449105438961303227e-03, 6.633837569096588949e-01, -2.897724382064567009e-03, 2.183304646656834824e-02, 7.734067774960663721e-02, -4.828657455551461919e-02, 7.700487011254487923e-02, 2.599241839568162613e-02, 
1403636582613555456, 3.071535168949811843e-03, -1.648973500119765498e-02, -2.822542673133135449e-02, -4.363314879185456463e-02, -8.261823329624677914e-01, -2.319587411078250297e-02, 5.612315497648352469e-01, -3.208635693406954037e-02, 1.410318367009109897e-02, 6.793966623241483038e-01, -2.909639945043032867e-03, 2.173027631058876280e-02, 7.732424105709516382e-02, -4.724162097116033771e-02, 7.916026368955765558e-02, 2.109987222334433130e-02, 
1403636582663555584, 1.669490947243084571e-03, -1.549719285511271319e-02, 5.723329088539712110e-03, -4.482096828681399886e-02, -8.248654965402415495e-01, -2.585573143620673378e-02, 5.629560147748240428e-01, -2.077614232180318918e-02, 1.753873255177671592e-02, 6.698219213648450854e-01, -2.945404474894835686e-03, 2.170516230585137554e-02, 7.739672807816155853e-02, -5.490069251007430318e-02, 6.987379166938285924e-02, 1.915962646451267390e-02, 
1403636582713555456, 2.463817766640039411e-04, -1.441951480876214019e-02, 3.960582346352983091e-02, -4.560090451520524418e-02, -8.235412344205912394e-01, -2.697251277227647945e-02, 5.647768375837960431e-01, -4.068335525889597848e-02, 3.041763685798867453e-02, 6.769441597046357284e-01, -2.926928936965691314e-03, 2.177282354576609569e-02, 7.762829210792947243e-02, -6.183182392004089867e-02, 7.014550115947847109e-02, 1.395816902870151109e-02, 
1403636582763555584, -1.212934941341649309e-03, -1.189125477156592614e-02, 7.404529062261329397e-02, -4.841824146917511618e-02, -8.213643029135256901e-01, -2.751506692110245594e-02, 5.676788501298407619e-01, -3.421009562091389261e-02, 4.868685763145322309e-02, 6.704343446170445420e-01, -2.992149398446412086e-03, 2.169959278568424701e-02, 7.753286308301519936e-02, -5.534860859698579466e-02, 6.981840517359319542e-02, 1.979721971145590592e-02, 
1403636582813555456, -3.632333065673153290e-03, -8.976091177568560828e-03, 1.069464131736976159e-01, -5.250299153643869787e-02, -8.183389314025668604e-01, -2.863554216670113894e-02, 5.716159855667517498e-01, -4.538876175675963381e-02, 6.570633335331861613e-02, 6.692130979008110714e-01, -2.968498102581893471e-03, 2.178410885647952613e-02, 7.751227596982170065e-02, -5.281594073950249962e-02, 7.478450755744348033e-02, 1.708952754086971379e-02, 
1403636582863555584, -6.074286389410795198e-03, -6.194726648495837984e-03, 1.398379365533852781e-01, -5.708793201099169462e-02, -8.143069940004873386e-01, -3.080115654763851407e-02, 5.767983844428890006e-01, -3.236320601488373166e-02, 5.453849807224405571e-02, 6.418887387517986376e-01, -3.026893652010304806e-03, 2.182937361647020388e-02, 7.759596644343420835e-02, -5.214960291149058763e-02, 8.088669360590532154e-02, 2.105749835606565354e-02, 
1403636582913555456, -6.672915322234082916e-03, -3.810931233977304586e-03, 1.698309470496268681e-01, -6.055676628453905697e-02, -8.093128904077733221e-01, -3.264345711455042542e-02, 5.833351765362568830e-01, -1.658468666213096243e-02, 4.530717263436044584e-02, 5.796972646904930970e-01, -3.028171951095936891e-03, 2.179627073174590646e-02, 7.759547225277642346e-02, -4.875875032751049443e-02, 7.229186161101246177e-02, 2.528743348460194690e-02, 
1403636582963555584, -6.705147259888733641e-03, -1.830451501132231498e-03, 1.978397528841455699e-01, -6.165801126767180007e-02, -8.039416453937158202e-01, -3.423787599325187059e-02, 5.905115479782181431e-01, 1.032619714802434675e-02, 2.919241283065764428e-02, 4.967878565241568012e-01, -3.011396616013015722e-03, 2.168355255227225400e-02, 7.763080357399938791e-02, -5.462519766932526916e-02, 7.479873955955743114e-02, 1.601910420044670019e-02, 
1403636583013555456, -5.267670135014403641e-03, -1.231569239053077313e-03, 2.191723851514256749e-01, -6.269175646568660165e-02, -7.988834801143781528e-01, -3.600505212951304185e-02, 5.971252507579446478e-01, 2.793582347939187541e-02, 1.518583381783174778e-02, 3.602292153964977151e-01, -3.020013604544319330e-03, 2.174584057325175054e-02, 7.759635791803391747e-02, -5.301369792219749744e-02, 7.653813924305202798e-02, 1.689367543217899781e-02, 
1403636583063555584, -5.437643896169743266e-03, 7.503676722168040785e-04, 2.314282691089839528e-01, -6.197093307177290594e-02, -7.958521106398085410e-01, -3.686662925934550139e-02, 6.011820631817202942e-01, 1.534134882893555332e-02, 1.532482508237094539e-02, 1.894426892907126458e-01, -3.080245647720978100e-03, 2.192344036615791192e-02, 7.755454631648754649e-02, -4.924960024861095575e-02, 7.527815784497814133e-02, 1.654395870317322201e-02, 
1403636583113555456, -5.737876019672167802e-03, 2.428291817392993091e-03, 2.387618175395745390e-01, -6.139116433896953107e-02, -7.945255320458751713e-01, -3.790526669647761859e-02, 6.029290958520692190e-01, 6.305178823797139703e-03, 2.746546624932835051e-02, 3.859916949144750337e-02, -3.115572430070586395e-03, 2.199589943327647998e-02, 7.744309450045779031e-02, -5.417641350809781348e-02, 7.437574565073003241e-02, 1.385507813830263828e-02, 
1403636583163555584, -5.218340708440099250e-03, 3.184854674017261258e-03, 2.364061406380513763e-01, -6.064631116932762273e-02, -7.944214098199167129e-01, -4.102817668624562930e-02, 6.029372581613210436e-01, 1.045920397531541202e-02, 1.808796493755956275e-02, -1.431337342628645481e-01, -3.092342689564638557e-03, 2.197273069227882736e-02, 7.752050280268987792e-02, -5.496079947222675538e-02, 7.473164239183875679e-02, 1.344108747237664041e-02, 
1403636583213555456, -4.434386003556071466e-03, 6.110604152950787835e-03, 2.270227469786663399e-01, -5.936698714982276137e-02, -7.950061388171604237e-01, -4.242920518967913113e-02, 6.021964485338275885e-01, 9.228713573123216787e-03, 1.424582067793782152e-02, -2.772508402003343031e-01, -3.230849387437441985e-03, 2.182805029192038879e-02, 7.739001998362489421e-02, -5.797524724342104779e-02, 7.324768227410718979e-02, 8.476742438645257921e-03, 
1403636583263555584, -3.636566243559592997e-03, 3.433544410700191483e-03, 2.078755721325908634e-01, -5.822980176083592668e-02, -7.964155088253735970e-01, -4.242117148315038833e-02, 6.004432293725295855e-01, 2.328536726078414380e-03, 5.754725072151683531e-03, -4.201092459951014102e-01, -3.133907838782659227e-03, 2.187888295994061191e-02, 7.747679859875258868e-02, -5.126509970270718558e-02, 7.690245764361167136e-02, 1.743687523727959279e-02, 
1403636583313555456, -4.605562193769708289e-03, 3.376792143364107032e-03, 1.839758353593695661e-01, -5.767389208712702525e-02, -7.977745838005030343e-01, -4.170664336121107652e-02, 5.987403373024048348e-01, -1.135503117152983008e-02, -3.370131699935710254e-03, -5.218466605029304928e-01, -3.088052591941314092e-03, 2.182495701355050347e-02, 7.757176210614497025e-02, -5.046186240826699976e-02, 7.407790434430393256e-02, 1.734820555368529402e-02, 
1403636583363555584, -6.081778435091523063e-03, 4.910753745233815103e-03, 1.563707024848568494e-01, -5.673319497357841301e-02, -7.991686440777934219e-01, -4.136347838212923317e-02, 5.969923664227896332e-01, -8.674022983497385944e-03, 1.385666661035980449e-02, -5.913507942052970145e-01, -3.089075884534734674e-03, 2.199772246174367188e-02, 7.753165781654597355e-02, -5.617758446236265774e-02, 7.078714606574793011e-02, 8.585137690842476604e-03, 
1403636583413555456, -6.811262099518052872e-03, 7.068208290215143887e-03, 1.257481518026714318e-01, -5.624962639989344176e-02, -8.006542098242828143e-01, -3.859234044229473137e-02, 5.952305831186027740e-01, -9.811652855021720659e-03, 3.940080547912699210e-02, -6.463018589184676976e-01, -3.220589087178713731e-03, 2.200186790774839515e-02, 7.735662326716379045e-02, -5.603295577376971037e-02, 7.540808010855853949e-02, 9.349404315971266907e-03, 
1403636583463555584, -4.537062567512963399e-03, 8.308024546074705211e-03, 8.968807527250753642e-02, -5.328596637111416429e-02, -8.027724360890635680e-01, -3.782650806825019890e-02, 5.926939994051649840e-01, 2.162163114513944787e-02, 1.774495472900933929e-02, -6.816210746295375822e-01, -3.294574534798209824e-03, 2.165531332939597819e-02, 7.724020578271620363e-02, -5.021010815412983719e-02, 7.142504495890729388e-02, 1.619578994261953314e-02, 
1403636583513555456, -3.547877180529603047e-03, 8.881754788959814531e-03, 5.540327843308450601e-02, -5.192895945534029695e-02, -8.046935562539242470e-01, -3.705655317278366140e-02, 5.902528911917763743e-01, 2.906872586047489979e-02, 2.549582575075222401e-02, -7.034395817280185703e-01, -3.211295268078251733e-03, 2.155991041941173955e-02, 7.730735663897937704e-02, -5.399014446105646070e-02, 6.730877790254351234e-02, 1.276805319303449260e-02, 
1403636583563555584, -2.309706223746395021e-03, 9.719992704978046641e-03, 1.858108719735129116e-02, -5.039923150586488737e-02, -8.075370352545213626e-01, -3.765193011949737045e-02, 5.864522029238468104e-01, 1.841064114260438159e-02, 1.348907960386748137e-02, -7.206509660558714225e-01, -3.155030115247594528e-03, 2.154770502723526993e-02, 7.739304083695118519e-02, -4.894579465858630435e-02, 7.053858803687762524e-02, 1.594944792762121449e-02, 
1403636583613555456, -1.590234663343876621e-03, 1.067554563618181018e-02, -1.776940760794301633e-02, -5.055719515937173031e-02, -8.107355271262133289e-01, -4.026057150994861999e-02, 5.818341356904824790e-01, 2.148234104261373054e-02, 1.635465574033790823e-02, -7.290826010973943117e-01, -3.241106995727436810e-03, 2.160584260651273250e-02, 7.740230035563207267e-02, -5.063910416075272786e-02, 6.703057832263022153e-02, 1.617743112460194241e-02, 
1403636583663555584, -6.416580690568211625e-04, 1.077609105308413757e-02, -5.288464966896276598e-02, -5.033437525952739328e-02, -8.155579563303246848e-01, -3.670459231920158300e-02, 5.753124746050778393e-01, 2.674030949657882003e-02, -1.249276818218020106e-02, -6.929103242101923854e-01, -3.176819858796528680e-03, 2.157449926119799771e-02, 7.742605697036003543e-02, -6.557887145758514724e-02, 6.246877223945902780e-02, 3.992921394396601285e-03, 
1403636583713555456, 7.356330390449728439e-04, 9.969139131957136316e-03, -8.614869463984300979e-02, -5.273003842451772644e-02, -8.217416694280071932e-01, -3.260624137184266885e-02, 5.664777178292381699e-01, 3.158820185485696624e-02, -1.014680069942919434e-02, -6.409152266290698563e-01, -3.150573779143907207e-03, 2.153697849197046613e-02, 7.738932927232676506e-02, -5.479259568787839263e-02, 6.661655095993770925e-02, 1.481770741068285865e-02, 
1403636583763555584, 2.698810186533214927e-03, 9.806070110330454906e-03, -1.175811431890530362e-01, -5.505645936396613704e-02, -8.281333475112587772e-01, -2.790590707499869885e-02, 5.571222535246839191e-01, 3.910083734052906268e-02, -7.071697693524557279e-03, -5.944136040412716371e-01, -3.146756002423228404e-03, 2.149189773028801695e-02, 7.730957403315713572e-02, -4.384286435431434398e-02, 6.584309207446073509e-02, 2.357096697833127932e-02, 
1403636583813555456, 4.953413113327174294e-03, 9.254317496386365791e-03, -1.459421072674506048e-01, -5.740088400946823793e-02, -8.335858640876243619e-01, -2.546680749862276216e-02, 5.488088805987455521e-01, 4.487991435118591360e-02, -5.628074462728798258e-03, -5.372436811216537711e-01, -3.086244774291529470e-03, 2.153662054846667076e-02, 7.740028806670386230e-02, -4.550654835516684815e-02, 6.309254963395549698e-02, 2.320095568351174947e-02, 
